Date,Open,High,Low,Close,Volume
23/04/2025,2410.3,2440.45,2403.3,2434.15,45090980
22/04/2025,2409.95,2419.1,2388.85,2406.7,65578703
21/04/2025,2403,2421,2391.2,2399.45,43935063
17/04/2025,2375,2423.2,2359.5,2415.6,97181281
16/04/2025,2377.45,2389.15,2350.8,2383.6,12085955
15/04/2025,2372.65,2378.5,2348,2365.65,39600261
11/04/2025,2353.95,2371.95,2322.45,2360.85,112627147
09/04/2025,2270.7,2362.55,2270.7,2344.5,77218116
08/04/2025,2288.95,2288.95,2231.6,2275.25,80326391
07/04/2025,2186,2256,2164,2247.7,64927551
04/04/2025,2233.1,2282.4,2217.4,2261.45,76783316
03/04/2025,2185.95,2250,2185.95,2247.15,40889667
02/04/2025,2239.4,2239.4,2150,2210.6,40340099
01/04/2025,2256.6,2286.35,2218.05,2232.1,90170133
28/03/2025,2249.1,2287.7,2245.4,2251.05,51550728
27/03/2025,2230.4,2266.6,2226,2240.15,30971290
26/03/2025,2254.25,2269.85,2240,2243.35,46264362
25/03/2025,2260,2279.25,2231.1,2255.55,67298821
24/03/2025,2285.95,2287.65,2261,2263.35,36849027
21/03/2025,2232,2275,2232,2265.45,62893122
20/03/2025,2196.55,2227.4,2181.6,2221.4,60943403
19/03/2025,2200.35,2210.8,2182,2184.75,43969684
18/03/2025,2173.9,2205.15,2170,2202.45,28068463
17/03/2025,2179.95,2204.2,2157,2173.9,20376345
13/03/2025,2205,2207.65,2183.65,2191.85,11467518
12/03/2025,2255.95,2256.3,2192,2195.25,22064289
11/03/2025,2247.05,2272.9,2239.85,2251.25,43046615
10/03/2025,2247.45,2274.55,2166.25,2248,52588959
07/03/2025,2214.95,2245.9,2196,2237.3,51429253
06/03/2025,2197.05,2212.15,2171.1,2201.65,89717392
05/03/2025,2120.05,2208.35,2115,2197.05,58872334
04/03/2025,2169.95,2169.95,2117.85,2148.35,111040523
03/03/2025,2189.65,2200.4,2151.3,2185.8,144262343
28/02/2025,2269.85,2269.85,2185,2189.8,96148048
27/02/2025,2250.65,2281,2250.65,2278.3,31654948
25/02/2025,2229.85,2255.95,2219.2,2250.35,83814988
24/02/2025,2199.75,2237,2198,2220.3,54728325
21/02/2025,2215.05,2218,2190,2215.05,22763536
20/02/2025,2203,2211.25,2189.6,2206,122171936
19/02/2025,2195.3,2222.4,2195.3,2203,40578732
18/02/2025,2224.95,2227.5,2200.3,2223.95,39978813
17/02/2025,2209.95,2219.5,2171,2215.4,166270107
14/02/2025,2178,2223,2170.6,2194.1,63986711
13/02/2025,2193,2205.9,2172.35,2177.4,158122126
12/02/2025,2210,2210.2,2171.85,2192.95,18162011
11/02/2025,2221.05,2230.8,2178.6,2194.65,74872982
10/02/2025,2230.05,2251.05,2207.5,2220.75,163886542
07/02/2025,2237.95,2237.95,2207.35,2225.35,41438781
06/02/2025,2277.95,2277.95,2227.75,2243.5,353703870
05/02/2025,2298.15,2298.15,2225.1,2249.05,138249336
04/02/2025,2317.8,2324.35,2283.25,2300.35,71018142
03/02/2025,2329.8,2373.8,2312.3,2316.9,137015603
01/02/2025,2317.85,2373.95,2259,2327.35,88727744
31/01/2025,2227.5,2387.45,2213.9,2313.05,403367984
30/01/2025,2195.95,2230,2180,2218.75,84751049
29/01/2025,2160,2184.55,2131.5,2181.1,33648842
28/01/2025,2174.85,2183.65,2142.9,2156.05,190000258
27/01/2025,2189,2231.4,2168.7,2174.85,70301115
24/01/2025,2208.35,2222.5,2190.55,2209.35,14356222
23/01/2025,2209.85,2209.85,2167.65,2195.6,58487536
22/01/2025,2200.85,2212.3,2194.25,2207.8,19526799
21/01/2025,2223.6,2241.85,2191.2,2195.9,210191660
20/01/2025,2219.3,2225.85,2202.05,2212.6,34964372
17/01/2025,2184.7,2226.4,2171.2,2219.3,119317471
16/01/2025,2229.55,2229.55,2156.7,2170.2,303088489
15/01/2025,2229.95,2229.95,2172,2200.55,80383464
14/01/2025,2240,2259,2200,2218.95,113736119
13/01/2025,2247.35,2261.55,2222,2237.9,44006155
10/01/2025,2269,2278.85,2242,2245.9,102233154
09/01/2025,2217,2271,2206.1,2256.6,67391196
08/01/2025,2229.9,2229.9,2194,2219.15,83967806
07/01/2025,2190,2216.6,2182,2214.25,88938832
06/01/2025,2277.2,2277.2,2169.65,2184.95,58010621
03/01/2025,2205.8,2238.5,2199.5,2232.55,82171528
02/01/2025,2169.55,2207,2164,2200.15,60399768
01/01/2025,2170.25,2178,2158,2169.55,40821694
31/12/2024,2163.3,2173.05,2149,2170.25,39038319
30/12/2024,2167,2179.9,2150.3,2161.85,138682672
27/12/2024,2159,2169.1,2151.15,2165.4,66977084
26/12/2024,2165,2175,2147.2,2150.5,179416256
24/12/2024,2157.95,2175,2151.5,2166.8,57959445
23/12/2024,2176.95,2180,2146.45,2151.85,98550352
20/12/2024,2162,2175.45,2147,2163.85,294359815
19/12/2024,2181.05,2190.5,2148.9,2161.25,200852165
18/12/2024,2205,2213.25,2181.4,2187.95,75724315
17/12/2024,2228.85,2233.3,2200,2202.9,304426926
16/12/2024,2253.95,2257.55,2228.05,2242.95,234616139
13/12/2024,2223.5,2257.35,2209.05,2253.95,154294048
12/12/2024,2245.05,2252,2216.05,2224.35,112028112
11/12/2024,2229.3,2254.35,2225,2242.9,227787836
10/12/2024,2222.05,2240,2210.2,2215.65,287234164
09/12/2024,2274.95,2274.95,2214.9,2229.45,43768390
06/12/2024,2274.7,2274.8,2255.7,2266.15,234686459
05/12/2024,2264.35,2275.95,2220.9,2263.35,71369764
04/12/2024,2265,2273.55,2241.05,2256.45,158777413
03/12/2024,2257,2265.8,2250.05,2260.65,241854226
02/12/2024,2248,2257.15,2223.05,2254.9,58783296
29/11/2024,2228,2263.25,2228,2234.7,140563756
28/11/2024,2278.55,2278.55,2228.05,2238.65,199512434
27/11/2024,2279.85,2279.85,2250.6,2272.95,47160822
26/11/2024,2274.95,2286.85,2250.75,2265.65,53784108
25/11/2024,2258,2283.35,2246.1,2260.75,154983701
22/11/2024,2219.6,2252.2,2205.1,2248.15,121037607
21/11/2024,2214,2222.95,2187.85,2210.45,361159261
19/11/2024,2257.3,2257.3,2203.05,2218.85,191341743
18/11/2024,2190.8,2216.95,2170,2213,84987429
14/11/2024,2230.45,2243.25,2179.2,2183.6,252691904
13/11/2024,2254.7,2254.7,2222.05,2235.65,174848394
12/11/2024,2299.25,2299.25,2239.4,2257.9,344648964
11/11/2024,2289.95,2294.4,2254.4,2279,340984917
08/11/2024,2270,2298.1,2259,2296.25,78881342
07/11/2024,2289.95,2289.95,2242.45,2263.55,176332543
06/11/2024,2279.7,2279.7,2258.5,2275.5,130158803
05/11/2024,2247,2267.75,2244,2263.2,75359760
04/11/2024,2298.25,2298.25,2231,2246.2,213582337
01/11/2024,2294.95,2294.95,2269.95,2281.5,39093664
31/10/2024,2293.55,2293.55,2260.05,2264.25,53699871
30/10/2024,2288.65,2297.45,2257.75,2275.8,60556595
29/10/2024,2278,2285.95,2260.5,2267.15,182308958
28/10/2024,2261.3,2319,2257.35,2272.6,93127197
25/10/2024,2279.95,2286.05,2258,2261.25,137549058
24/10/2024,2349.95,2349.95,2217.05,2260,497298339
23/10/2024,2351.05,2375.15,2320.7,2327.1,111905236
22/10/2024,2354.65,2386,2341.9,2351.05,135735355
21/10/2024,2359.95,2373.3,2333.3,2354.85,77869979
18/10/2024,2383.95,2383.95,2327,2349.55,402237993
17/10/2024,2482.5,2482.5,2364.8,2379.7,282819132
16/10/2024,2497.95,2497.95,2432,2462.25,122198931
15/10/2024,2498.05,2505.6,2473,2484.8,186801184
14/10/2024,2515.05,2522.2,2492.6,2502.9,106898861
11/10/2024,2520,2520.7,2497.95,2512.4,143224312
10/10/2024,2535,2535,2503,2512.25,295947960
09/10/2024,2592,2592,2470.05,2516.7,354975696
08/10/2024,2570.05,2592.75,2549.5,2581.5,387559536
07/10/2024,2598,2620,2562,2571.5,258587874
04/10/2024,2674.85,2677.95,2590.9,2599.3,186046141
03/10/2024,2699.95,2699.95,2650,2675.6,89490797
01/10/2024,2691,2709.85,2674.9,2706.8,32319986
30/09/2024,2725.1,2734.5,2684.7,2688.95,292950755
27/09/2024,2742,2777,2733.25,2747.15,103920249
26/09/2024,2701.25,2762.9,2701.25,2753.25,137918344
25/09/2024,2695.7,2704.95,2660,2695.75,222417975
24/09/2024,2725,2766.65,2674.4,2695.7,105792444
23/09/2024,2700.05,2728.55,2689.25,2724.55,144595487
20/09/2024,2642,2704.65,2632.85,2699.6,313779334
19/09/2024,2600.35,2675,2598,2634,113918463
18/09/2024,2535.65,2601,2535.65,2594.75,39231805
17/09/2024,2548.4,2585,2539.5,2545.7,44031319
16/09/2024,2531.7,2550,2497.1,2548.9,53791017
13/09/2024,2530,2560.8,2527.95,2531.7,35121084
12/09/2024,2520.35,2539.6,2488.55,2527.8,453366792
11/09/2024,2549.85,2561,2518.65,2526.5,245857270
10/09/2024,2525.8,2547.95,2516,2538.25,228868889
09/09/2024,2481.05,2519.1,2481.05,2516.35,81822168
06/09/2024,2513.9,2518.85,2488.65,2504.25,183793361
05/09/2024,2539.95,2539.95,2492.05,2509.55,236723063
04/09/2024,2530.3,2543.75,2514,2535,63487686
03/09/2024,2506.95,2557.95,2506,2531.3,38356853
02/09/2024,2490.85,2516.35,2490.85,2509.25,59422556
30/08/2024,2512,2515,2495,2504.2,172127789
29/08/2024,2505.8,2519,2490.8,2504.1,56862976
28/08/2024,2520.75,2520.75,2490.1,2492.7,47989948
27/08/2024,2527,2532.95,2511.1,2520.75,40070585
26/08/2024,2530,2545,2508.1,2519.05,50164437
23/08/2024,2550,2551.35,2521.25,2529.6,248142611
22/08/2024,2560.1,2565,2545,2549.4,43899005
21/08/2024,2525.45,2553.85,2518.7,2550.6,106582024
20/08/2024,2513,2524.9,2500,2519,49884257
19/08/2024,2526.75,2542.75,2501,2503.95,74718938
16/08/2024,2494.95,2531.3,2472.05,2525.85,512277438
14/08/2024,2494.75,2496,2461,2474.95,95642143
13/08/2024,2470.65,2491.45,2470.65,2485.65,128490368
12/08/2024,2490.45,2509.2,2469,2473.1,27071524
09/08/2024,2511.95,2512,2489.85,2503.25,97169619
08/08/2024,2528.05,2528.05,2477.65,2489.85,411276006
07/08/2024,2510.05,2529,2510.05,2522.15,42920946
06/08/2024,2505.2,2526.7,2502.6,2507.4,42190176
05/08/2024,2494.25,2528.5,2476.05,2509.65,79828001
02/08/2024,2482.9,2513.7,2466,2494.35,202888900
01/08/2024,2463,2492,2458,2484.05,245284304
31/07/2024,2470,2476.8,2451.05,2456.15,64650709
30/07/2024,2470,2480,2452,2456.5,50128034
29/07/2024,2480.05,2487.8,2459,2470.25,74751735
26/07/2024,2499.95,2499.95,2452.5,2478.7,324406225
25/07/2024,2543.8,2557.1,2460,2480.4,250096771
24/07/2024,2594.9,2594.9,2519,2543.8,68763031
23/07/2024,2587,2609,2550,2580.4,98849704
22/07/2024,2590.1,2629,2564.55,2586.65,65170656
19/07/2024,2630.05,2645,2585.8,2598.9,252483059
18/07/2024,2575,2633.5,2575,2625.2,58127942
16/07/2024,2609.95,2617.3,2570,2607.15,33803969
15/07/2024,2612,2619.35,2598,2602.7,52482677
12/07/2024,2600.75,2619.4,2585.8,2609.35,387087057
11/07/2024,2610.35,2630.1,2563.45,2592.5,64816200
10/07/2024,2638,2649.65,2599.95,2620.1,44078863
09/07/2024,2638.95,2638.95,2594,2630.7,76228151
08/07/2024,2574.85,2620,2562.9,2603.3,95119623
05/07/2024,2548.6,2580,2533.4,2573.85,78967544
04/07/2024,2560.85,2563,2540.35,2544.5,48975942
03/07/2024,2553.95,2569.95,2540,2554,52473061
02/07/2024,2594.55,2594.55,2534.35,2545.25,44109197
01/07/2024,2557.4,2590,2557.4,2567.6,109666152
28/06/2024,2535,2572.4,2528.25,2552.55,135650495
27/06/2024,2532,2553.6,2508.1,2532.55,368050090
26/06/2024,2518.1,2548.3,2508.5,2534.05,38165005
25/06/2024,2531.7,2535.2,2505,2513.75,22790837
24/06/2024,2497.15,2532,2483.9,2527.8,36321124
21/06/2024,2538.95,2548,2489.5,2497.15,153364848
20/06/2024,2532.55,2551.3,2501,2539.25,29842572
19/06/2024,2547.4,2559.1,2518.9,2525.15,30964966
18/06/2024,2532.05,2556,2532.05,2549.25,70406616
14/06/2024,2561.05,2561.05,2534.3,2543.2,42217570
13/06/2024,2597.35,2614.2,2546.05,2551.25,84918954
12/06/2024,2544.7,2554.95,2519.05,2532.95,60779299
11/06/2024,2550.4,2573.75,2534.65,2543.15,52221773
10/06/2024,2505.2,2564.6,2505.2,2547.1,154773783
07/06/2024,2472.85,2515.5,2467.85,2503.6,159121062
06/06/2024,2520,2520,2455,2473.85,76819751
05/06/2024,2444.95,2574,2433.7,2509.1,165227566
04/06/2024,2356.05,2438.5,2329.25,2427.1,116730194
03/06/2024,2399.9,2399.9,2350,2354.45,134316728
31/05/2024,2432.95,2432.95,2348.95,2355.45,143303278
30/05/2024,2473.5,2473.5,2401.2,2405.4,64143077
29/05/2024,2435.05,2496.45,2435.05,2468.25,46896678
28/05/2024,2450.05,2466.35,2445.6,2451.65,33007804
27/05/2024,2475.9,2478.1,2455,2459.9,20843521
24/05/2024,2465.15,2484.6,2458.9,2467.1,20661713
23/05/2024,2475.05,2485,2455.3,2472.85,34931389
22/05/2024,2474.55,2486.2,2460.55,2467.8,62875627
21/05/2024,2502.15,2502.15,2432.55,2461.7,121501257
18/05/2024,2450.05,2518.95,2450.05,2502.2,17906659
17/05/2024,2474.85,2474.85,2434.3,2445.2,59403585
16/05/2024,2477.35,2477.35,2420.45,2467.3,83470355
15/05/2024,2490,2497.75,2462.65,2466.25,25327704
14/05/2024,2515.6,2515.6,2481.8,2485.6,87869887
13/05/2024,2525.2,2541.75,2507,2515.6,24645118
10/05/2024,2512,2549.2,2503.1,2532.75,166743942
09/05/2024,2540.15,2546,2504.05,2512.3,31030363
08/05/2024,2507.5,2548.75,2485.95,2538.45,70426858
07/05/2024,2461.1,2528,2461.1,2508.55,151452238
06/05/2024,2494.65,2494.65,2448,2458,28379941
03/05/2024,2517.7,2522.3,2435.85,2455.6,105192724
02/05/2024,2504.8,2540,2504.8,2511.3,30609509
30/04/2024,2522.4,2536.95,2500.15,2506.05,61745417
29/04/2024,2495.45,2523.1,2491.25,2510.6,100907491
26/04/2024,2572.05,2582,2471.5,2483.8,188414578
25/04/2024,2504.05,2576.2,2471.95,2562.7,371840622
24/04/2024,2519.9,2535,2489.6,2502.9,38839165
23/04/2024,2454.25,2511.3,2425.7,2499.55,107708353
22/04/2024,2437,2481,2429,2459.15,61036720
19/04/2024,2375.75,2471,2375.75,2437.1,199958300
18/04/2024,2539,2539.35,2409.55,2462.75,313803226
16/04/2024,2536.35,2583.3,2536.35,2547.15,37809705
15/04/2024,2495.05,2577.1,2495,2551.95,96342782
12/04/2024,2530.05,2560,2518,2536.15,103991952
10/04/2024,2516.55,2532.45,2488.7,2526.7,84302183
09/04/2024,2517.25,2520.75,2497.15,2503.3,28409599
08/04/2024,2526.1,2546.5,2493,2497.85,144802189
05/04/2024,2570.7,2576,2534,2538.1,87698743
04/04/2024,2570,2570,2515.6,2549.05,74380605
03/04/2024,2628.55,2628.55,2530.2,2551.15,189012918
02/04/2024,2600,2629.35,2584.6,2622.65,114407844
01/04/2024,2634.4,2642.2,2582,2585.9,119950460
28/03/2024,2579.1,2637.5,2571.5,2623.3,384697217
27/03/2024,2587.9,2589.6,2552.65,2567.4,295358811
26/03/2024,2570,2596.1,2532.45,2587.9,165893102
22/03/2024,2553.9,2591.95,2538,2575.3,103205817
